"country","province","date","actual_cases"
"Togo",NA,2020-03-16,1
"Togo",NA,2020-03-17,1
"Togo",NA,2020-03-18,1
"Togo",NA,2020-03-19,1
"Togo",NA,2020-03-20,9
"Togo",NA,2020-03-21,16
"Togo",NA,2020-03-22,16
"Togo",NA,2020-03-23,18
"Togo",NA,2020-03-24,20
"Togo",NA,2020-03-25,23
"Togo",NA,2020-03-26,23
"Togo",NA,2020-03-27,25
"Togo",NA,2020-03-28,25
"Togo",NA,2020-03-29,25
"Togo",NA,2020-03-30,30
"Togo",NA,2020-03-31,34
"Trinidad and Tobago",NA,2020-01-22,0
"Trinidad and Tobago",NA,2020-01-23,0
"Trinidad and Tobago",NA,2020-01-24,0
"Trinidad and Tobago",NA,2020-01-25,0
"Trinidad and Tobago",NA,2020-01-26,0
"Trinidad and Tobago",NA,2020-01-27,0
"Trinidad and Tobago",NA,2020-01-28,0
"Trinidad and Tobago",NA,2020-01-29,0
"Trinidad and Tobago",NA,2020-01-30,0
"Trinidad and Tobago",NA,2020-01-31,0
"Trinidad and Tobago",NA,2020-02-01,0
"Trinidad and Tobago",NA,2020-02-02,0
"Trinidad and Tobago",NA,2020-02-03,0
"Trinidad and Tobago",NA,2020-02-04,0
"Trinidad and Tobago",NA,2020-02-05,0
"Trinidad and Tobago",NA,2020-02-06,0
"Trinidad and Tobago",NA,2020-02-07,0
"Trinidad and Tobago",NA,2020-02-08,0
"Trinidad and Tobago",NA,2020-02-09,0
"Trinidad and Tobago",NA,2020-02-10,0
"Trinidad and Tobago",NA,2020-02-11,0
"Trinidad and Tobago",NA,2020-02-12,0
"Trinidad and Tobago",NA,2020-02-13,0
"Trinidad and Tobago",NA,2020-02-14,0
"Trinidad and Tobago",NA,2020-02-15,0
"Trinidad and Tobago",NA,2020-02-16,0
"Trinidad and Tobago",NA,2020-02-17,0
"Trinidad and Tobago",NA,2020-02-18,0
"Trinidad and Tobago",NA,2020-02-19,0
"Trinidad and Tobago",NA,2020-02-20,0
"Trinidad and Tobago",NA,2020-02-21,0
"Trinidad and Tobago",NA,2020-02-22,0
"Trinidad and Tobago",NA,2020-02-23,0
"Trinidad and Tobago",NA,2020-02-24,0
"Trinidad and Tobago",NA,2020-02-25,0
"Trinidad and Tobago",NA,2020-02-26,0
"Trinidad and Tobago",NA,2020-02-27,0
"Trinidad and Tobago",NA,2020-02-28,0
"Trinidad and Tobago",NA,2020-02-29,0
"Trinidad and Tobago",NA,2020-03-01,0
"Trinidad and Tobago",NA,2020-03-02,0
"Trinidad and Tobago",NA,2020-03-03,0
"Trinidad and Tobago",NA,2020-03-04,0
"Trinidad and Tobago",NA,2020-03-05,0
"Trinidad and Tobago",NA,2020-03-06,0
"Trinidad and Tobago",NA,2020-03-07,0
"Trinidad and Tobago",NA,2020-03-08,0
"Trinidad and Tobago",NA,2020-03-09,0
"Trinidad and Tobago",NA,2020-03-10,0
"Trinidad and Tobago",NA,2020-03-11,0
"Trinidad and Tobago",NA,2020-03-12,0
"Trinidad and Tobago",NA,2020-03-13,0
"Trinidad and Tobago",NA,2020-03-14,2
"Trinidad and Tobago",NA,2020-03-15,2
"Trinidad and Tobago",NA,2020-03-16,4
"Trinidad and Tobago",NA,2020-03-17,5
"Trinidad and Tobago",NA,2020-03-18,7
"Trinidad and Tobago",NA,2020-03-19,9
"Trinidad and Tobago",NA,2020-03-20,9
"Trinidad and Tobago",NA,2020-03-21,49
"Trinidad and Tobago",NA,2020-03-22,50
"Trinidad and Tobago",NA,2020-03-23,51
"Trinidad and Tobago",NA,2020-03-24,57
"Trinidad and Tobago",NA,2020-03-25,60
"Trinidad and Tobago",NA,2020-03-26,65
"Trinidad and Tobago",NA,2020-03-27,66
"Trinidad and Tobago",NA,2020-03-28,74
"Trinidad and Tobago",NA,2020-03-29,78
"Trinidad and Tobago",NA,2020-03-30,82
"Trinidad and Tobago",NA,2020-03-31,87
"Tunisia",NA,2020-01-22,0
"Tunisia",NA,2020-01-23,0
"Tunisia",NA,2020-01-24,0
"Tunisia",NA,2020-01-25,0
"Tunisia",NA,2020-01-26,0
"Tunisia",NA,2020-01-27,0
"Tunisia",NA,2020-01-28,0
"Tunisia",NA,2020-01-29,0
"Tunisia",NA,2020-01-30,0
"Tunisia",NA,2020-01-31,0
"Tunisia",NA,2020-02-01,0
"Tunisia",NA,2020-02-02,0
"Tunisia",NA,2020-02-03,0
"Tunisia",NA,2020-02-04,0
"Tunisia",NA,2020-02-05,0
"Tunisia",NA,2020-02-06,0
"Tunisia",NA,2020-02-07,0
"Tunisia",NA,2020-02-08,0
"Tunisia",NA,2020-02-09,0
"Tunisia",NA,2020-02-10,0
"Tunisia",NA,2020-02-11,0
"Tunisia",NA,2020-02-12,0
"Tunisia",NA,2020-02-13,0
"Tunisia",NA,2020-02-14,0
"Tunisia",NA,2020-02-15,0
"Tunisia",NA,2020-02-16,0
"Tunisia",NA,2020-02-17,0
"Tunisia",NA,2020-02-18,0
"Tunisia",NA,2020-02-19,0
"Tunisia",NA,2020-02-20,0
"Tunisia",NA,2020-02-21,0
"Tunisia",NA,2020-02-22,0
"Tunisia",NA,2020-02-23,0
"Tunisia",NA,2020-02-24,0
"Tunisia",NA,2020-02-25,0
"Tunisia",NA,2020-02-26,0
"Tunisia",NA,2020-02-27,0
"Tunisia",NA,2020-02-28,0
"Tunisia",NA,2020-02-29,0
"Tunisia",NA,2020-03-01,0
"Tunisia",NA,2020-03-02,0
"Tunisia",NA,2020-03-03,0
"Tunisia",NA,2020-03-04,1
"Tunisia",NA,2020-03-05,1
"Tunisia",NA,2020-03-06,1
"Tunisia",NA,2020-03-07,1
"Tunisia",NA,2020-03-08,2
"Tunisia",NA,2020-03-09,2
"Tunisia",NA,2020-03-10,5
"Tunisia",NA,2020-03-11,7
"Tunisia",NA,2020-03-12,7
"Tunisia",NA,2020-03-13,16
"Tunisia",NA,2020-03-14,18
"Tunisia",NA,2020-03-15,18
"Tunisia",NA,2020-03-16,20
"Tunisia",NA,2020-03-17,24
"Tunisia",NA,2020-03-18,29
"Tunisia",NA,2020-03-19,39
"Tunisia",NA,2020-03-20,54
"Tunisia",NA,2020-03-21,60
"Tunisia",NA,2020-03-22,75
"Tunisia",NA,2020-03-23,89
"Tunisia",NA,2020-03-24,114
"Tunisia",NA,2020-03-25,173
"Tunisia",NA,2020-03-26,197
"Tunisia",NA,2020-03-27,227
"Tunisia",NA,2020-03-28,278
"Tunisia",NA,2020-03-29,312
"Tunisia",NA,2020-03-30,312
"Tunisia",NA,2020-03-31,394
"Turkey",NA,2020-01-22,0
"Turkey",NA,2020-01-23,0
"Turkey",NA,2020-01-24,0
"Turkey",NA,2020-01-25,0
"Turkey",NA,2020-01-26,0
"Turkey",NA,2020-01-27,0
"Turkey",NA,2020-01-28,0
"Turkey",NA,2020-01-29,0
"Turkey",NA,2020-01-30,0
"Turkey",NA,2020-01-31,0
"Turkey",NA,2020-02-01,0
"Turkey",NA,2020-02-02,0
"Turkey",NA,2020-02-03,0
"Turkey",NA,2020-02-04,0
"Turkey",NA,2020-02-05,0
"Turkey",NA,2020-02-06,0
"Turkey",NA,2020-02-07,0
"Turkey",NA,2020-02-08,0
"Turkey",NA,2020-02-09,0
"Turkey",NA,2020-02-10,0
"Turkey",NA,2020-02-11,0
"Turkey",NA,2020-02-12,0
"Turkey",NA,2020-02-13,0
"Turkey",NA,2020-02-14,0
"Turkey",NA,2020-02-15,0
"Turkey",NA,2020-02-16,0
"Turkey",NA,2020-02-17,0
"Turkey",NA,2020-02-18,0
"Turkey",NA,2020-02-19,0
"Turkey",NA,2020-02-20,0
"Turkey",NA,2020-02-21,0
"Turkey",NA,2020-02-22,0
"Turkey",NA,2020-02-23,0
"Turkey",NA,2020-02-24,0
"Turkey",NA,2020-02-25,0
"Turkey",NA,2020-02-26,0
"Turkey",NA,2020-02-27,0
"Turkey",NA,2020-02-28,0
"Turkey",NA,2020-02-29,0
"Turkey",NA,2020-03-01,0
"Turkey",NA,2020-03-02,0
"Turkey",NA,2020-03-03,0
"Turkey",NA,2020-03-04,0
"Turkey",NA,2020-03-05,0
"Turkey",NA,2020-03-06,0
"Turkey",NA,2020-03-07,0
"Turkey",NA,2020-03-08,0
"Turkey",NA,2020-03-09,0
"Turkey",NA,2020-03-10,0
"Turkey",NA,2020-03-11,1
"Turkey",NA,2020-03-12,1
"Turkey",NA,2020-03-13,5
"Turkey",NA,2020-03-14,5
"Turkey",NA,2020-03-15,6
"Turkey",NA,2020-03-16,18
"Turkey",NA,2020-03-17,47
"Turkey",NA,2020-03-18,98
"Turkey",NA,2020-03-19,192
"Turkey",NA,2020-03-20,359
"Turkey",NA,2020-03-21,670
"Turkey",NA,2020-03-22,1236
"Turkey",NA,2020-03-23,1529
"Turkey",NA,2020-03-24,1872
"Turkey",NA,2020-03-25,2433
"Turkey",NA,2020-03-26,3629
"Turkey",NA,2020-03-27,5698
"Turkey",NA,2020-03-28,7402
"Turkey",NA,2020-03-29,9217
"Turkey",NA,2020-03-30,10827
"Turkey",NA,2020-03-31,13531
"Uganda",NA,2020-01-22,0
"Uganda",NA,2020-01-23,0
"Uganda",NA,2020-01-24,0
"Uganda",NA,2020-01-25,0
"Uganda",NA,2020-01-26,0
"Uganda",NA,2020-01-27,0
"Uganda",NA,2020-01-28,0
"Uganda",NA,2020-01-29,0
"Uganda",NA,2020-01-30,0
"Uganda",NA,2020-01-31,0
"Uganda",NA,2020-02-01,0
"Uganda",NA,2020-02-02,0
"Uganda",NA,2020-02-03,0
"Uganda",NA,2020-02-04,0
"Uganda",NA,2020-02-05,0
"Uganda",NA,2020-02-06,0
"Uganda",NA,2020-02-07,0
"Uganda",NA,2020-02-08,0
"Uganda",NA,2020-02-09,0
"Uganda",NA,2020-02-10,0
"Uganda",NA,2020-02-11,0
"Uganda",NA,2020-02-12,0
"Uganda",NA,2020-02-13,0
"Uganda",NA,2020-02-14,0
"Uganda",NA,2020-02-15,0
"Uganda",NA,2020-02-16,0
"Uganda",NA,2020-02-17,0
"Uganda",NA,2020-02-18,0
"Uganda",NA,2020-02-19,0
"Uganda",NA,2020-02-20,0
"Uganda",NA,2020-02-21,0
"Uganda",NA,2020-02-22,0
"Uganda",NA,2020-02-23,0
"Uganda",NA,2020-02-24,0
"Uganda",NA,2020-02-25,0
"Uganda",NA,2020-02-26,0
"Uganda",NA,2020-02-27,0
"Uganda",NA,2020-02-28,0
"Uganda",NA,2020-02-29,0
"Uganda",NA,2020-03-01,0
"Uganda",NA,2020-03-02,0
"Uganda",NA,2020-03-03,0
"Uganda",NA,2020-03-04,0
"Uganda",NA,2020-03-05,0
"Uganda",NA,2020-03-06,0
"Uganda",NA,2020-03-07,0
"Uganda",NA,2020-03-08,0
"Uganda",NA,2020-03-09,0
"Uganda",NA,2020-03-10,0
"Uganda",NA,2020-03-11,0
"Uganda",NA,2020-03-12,0
"Uganda",NA,2020-03-13,0
"Uganda",NA,2020-03-14,0
"Uganda",NA,2020-03-15,0
"Uganda",NA,2020-03-16,0
"Uganda",NA,2020-03-17,0
"Uganda",NA,2020-03-18,0
"Uganda",NA,2020-03-19,0
"Uganda",NA,2020-03-20,0
"Uganda",NA,2020-03-21,1
"Uganda",NA,2020-03-22,1
"Uganda",NA,2020-03-23,9
"Uganda",NA,2020-03-24,9
"Uganda",NA,2020-03-25,14
"Uganda",NA,2020-03-26,14
"Uganda",NA,2020-03-27,23
"Uganda",NA,2020-03-28,30
"Uganda",NA,2020-03-29,33
"Uganda",NA,2020-03-30,33
"Uganda",NA,2020-03-31,44
"Ukraine",NA,2020-01-22,0
"Ukraine",NA,2020-01-23,0
"Ukraine",NA,2020-01-24,0
"Ukraine",NA,2020-01-25,0
"Ukraine",NA,2020-01-26,0
"Ukraine",NA,2020-01-27,0
"Ukraine",NA,2020-01-28,0
"Ukraine",NA,2020-01-29,0
"Ukraine",NA,2020-01-30,0
"Ukraine",NA,2020-01-31,0
"Ukraine",NA,2020-02-01,0
"Ukraine",NA,2020-02-02,0
"Ukraine",NA,2020-02-03,0
"Ukraine",NA,2020-02-04,0
"Ukraine",NA,2020-02-05,0
"Ukraine",NA,2020-02-06,0
"Ukraine",NA,2020-02-07,0
"Ukraine",NA,2020-02-08,0
"Ukraine",NA,2020-02-09,0
"Ukraine",NA,2020-02-10,0
"Ukraine",NA,2020-02-11,0
"Ukraine",NA,2020-02-12,0
"Ukraine",NA,2020-02-13,0
"Ukraine",NA,2020-02-14,0
"Ukraine",NA,2020-02-15,0
"Ukraine",NA,2020-02-16,0
"Ukraine",NA,2020-02-17,0
"Ukraine",NA,2020-02-18,0
"Ukraine",NA,2020-02-19,0
"Ukraine",NA,2020-02-20,0
"Ukraine",NA,2020-02-21,0
"Ukraine",NA,2020-02-22,0
"Ukraine",NA,2020-02-23,0
"Ukraine",NA,2020-02-24,0
"Ukraine",NA,2020-02-25,0
"Ukraine",NA,2020-02-26,0
"Ukraine",NA,2020-02-27,0
"Ukraine",NA,2020-02-28,0
"Ukraine",NA,2020-02-29,0
"Ukraine",NA,2020-03-01,0
"Ukraine",NA,2020-03-02,0
"Ukraine",NA,2020-03-03,1
"Ukraine",NA,2020-03-04,1
"Ukraine",NA,2020-03-05,1
"Ukraine",NA,2020-03-06,1
"Ukraine",NA,2020-03-07,1
"Ukraine",NA,2020-03-08,1
"Ukraine",NA,2020-03-09,1
"Ukraine",NA,2020-03-10,1
"Ukraine",NA,2020-03-11,1
"Ukraine",NA,2020-03-12,1
"Ukraine",NA,2020-03-13,3
"Ukraine",NA,2020-03-14,3
"Ukraine",NA,2020-03-15,3
"Ukraine",NA,2020-03-16,7
"Ukraine",NA,2020-03-17,14
"Ukraine",NA,2020-03-18,14
"Ukraine",NA,2020-03-19,16
"Ukraine",NA,2020-03-20,29
"Ukraine",NA,2020-03-21,47
"Ukraine",NA,2020-03-22,73
"Ukraine",NA,2020-03-23,73
"Ukraine",NA,2020-03-24,97
"Ukraine",NA,2020-03-25,145
"Ukraine",NA,2020-03-26,196
"Ukraine",NA,2020-03-27,310
"Ukraine",NA,2020-03-28,356
"Ukraine",NA,2020-03-29,475
"Ukraine",NA,2020-03-30,548
"Ukraine",NA,2020-03-31,645
"UAE",NA,2020-01-22,0
"UAE",NA,2020-01-23,0
"UAE",NA,2020-01-24,0
"UAE",NA,2020-01-25,0
"UAE",NA,2020-01-26,0
"UAE",NA,2020-01-27,0
"UAE",NA,2020-01-28,0
"UAE",NA,2020-01-29,4
"UAE",NA,2020-01-30,4
"UAE",NA,2020-01-31,4
"UAE",NA,2020-02-01,4
"UAE",NA,2020-02-02,5
"UAE",NA,2020-02-03,5
"UAE",NA,2020-02-04,5
"UAE",NA,2020-02-05,5
"UAE",NA,2020-02-06,5
"UAE",NA,2020-02-07,5
"UAE",NA,2020-02-08,7
"UAE",NA,2020-02-09,7
"UAE",NA,2020-02-10,8
"UAE",NA,2020-02-11,8
"UAE",NA,2020-02-12,8
"UAE",NA,2020-02-13,8
"UAE",NA,2020-02-14,8
"UAE",NA,2020-02-15,8
"UAE",NA,2020-02-16,9
"UAE",NA,2020-02-17,9
"UAE",NA,2020-02-18,9
"UAE",NA,2020-02-19,9
"UAE",NA,2020-02-20,9
"UAE",NA,2020-02-21,9
"UAE",NA,2020-02-22,13
"UAE",NA,2020-02-23,13
"UAE",NA,2020-02-24,13
"UAE",NA,2020-02-25,13
"UAE",NA,2020-02-26,13
"UAE",NA,2020-02-27,13
"UAE",NA,2020-02-28,19
"UAE",NA,2020-02-29,21
"UAE",NA,2020-03-01,21
"UAE",NA,2020-03-02,21
"UAE",NA,2020-03-03,27
"UAE",NA,2020-03-04,27
"UAE",NA,2020-03-05,29
"UAE",NA,2020-03-06,29
"UAE",NA,2020-03-07,45
"UAE",NA,2020-03-08,45
"UAE",NA,2020-03-09,45
"UAE",NA,2020-03-10,74
"UAE",NA,2020-03-11,74
"UAE",NA,2020-03-12,85
"UAE",NA,2020-03-13,85
"UAE",NA,2020-03-14,85
"UAE",NA,2020-03-15,98
"UAE",NA,2020-03-16,98
"UAE",NA,2020-03-17,98
"UAE",NA,2020-03-18,113
"UAE",NA,2020-03-19,140
"UAE",NA,2020-03-20,140
"UAE",NA,2020-03-21,153
"UAE",NA,2020-03-22,153
"UAE",NA,2020-03-23,198
"UAE",NA,2020-03-24,248
"UAE",NA,2020-03-25,333
"UAE",NA,2020-03-26,333
"UAE",NA,2020-03-27,405
"UAE",NA,2020-03-28,468
"UAE",NA,2020-03-29,570
"UAE",NA,2020-03-30,611
"UAE",NA,2020-03-31,664
"UK","bermuda",2020-01-22,0
"UK","bermuda",2020-01-23,0
"UK","bermuda",2020-01-24,0
"UK","bermuda",2020-01-25,0
"UK","bermuda",2020-01-26,0
"UK","bermuda",2020-01-27,0
"UK","bermuda",2020-01-28,0
"UK","bermuda",2020-01-29,0
"UK","bermuda",2020-01-30,0
"UK","bermuda",2020-01-31,0
"UK","bermuda",2020-02-01,0
"UK","bermuda",2020-02-02,0
"UK","bermuda",2020-02-03,0
"UK","bermuda",2020-02-04,0
"UK","bermuda",2020-02-05,0
"UK","bermuda",2020-02-06,0
"UK","bermuda",2020-02-07,0
"UK","bermuda",2020-02-08,0
"UK","bermuda",2020-02-09,0
"UK","bermuda",2020-02-10,0
"UK","bermuda",2020-02-11,0
"UK","bermuda",2020-02-12,0
"UK","bermuda",2020-02-13,0
"UK","bermuda",2020-02-14,0
"UK","bermuda",2020-02-15,0
"UK","bermuda",2020-02-16,0
"UK","bermuda",2020-02-17,0
"UK","bermuda",2020-02-18,0
"UK","bermuda",2020-02-19,0
"UK","bermuda",2020-02-20,0
"UK","bermuda",2020-02-21,0
"UK","bermuda",2020-02-22,0
"UK","bermuda",2020-02-23,0
"UK","bermuda",2020-02-24,0
"UK","bermuda",2020-02-25,0
"UK","bermuda",2020-02-26,0
"UK","bermuda",2020-02-27,0
"UK","bermuda",2020-02-28,0
"UK","bermuda",2020-02-29,0
"UK","bermuda",2020-03-01,0
"UK","bermuda",2020-03-02,0
"UK","bermuda",2020-03-03,0
"UK","bermuda",2020-03-04,0
"UK","bermuda",2020-03-05,0
"UK","bermuda",2020-03-06,0
"UK","bermuda",2020-03-07,0
"UK","bermuda",2020-03-08,0
"UK","bermuda",2020-03-09,0
"UK","bermuda",2020-03-10,0
"UK","bermuda",2020-03-11,0
"UK","bermuda",2020-03-12,0
"UK","bermuda",2020-03-13,0
"UK","bermuda",2020-03-14,0
"UK","bermuda",2020-03-15,0
"UK","bermuda",2020-03-16,0
"UK","bermuda",2020-03-17,0
"UK","bermuda",2020-03-18,0
"UK","bermuda",2020-03-19,2
"UK","bermuda",2020-03-20,2
"UK","bermuda",2020-03-21,2
"UK","bermuda",2020-03-22,6
"UK","bermuda",2020-03-23,6
"UK","bermuda",2020-03-24,6
"UK","bermuda",2020-03-25,7
"UK","bermuda",2020-03-26,15
"UK","bermuda",2020-03-27,17
"UK","bermuda",2020-03-28,17
"UK","bermuda",2020-03-29,22
"UK","bermuda",2020-03-30,27
"UK","bermuda",2020-03-31,32
"UK","cayman islands",2020-01-22,0
"UK","cayman islands",2020-01-23,0
"UK","cayman islands",2020-01-24,0
"UK","cayman islands",2020-01-25,0
"UK","cayman islands",2020-01-26,0
"UK","cayman islands",2020-01-27,0
"UK","cayman islands",2020-01-28,0
"UK","cayman islands",2020-01-29,0
"UK","cayman islands",2020-01-30,0
"UK","cayman islands",2020-01-31,0
"UK","cayman islands",2020-02-01,0
"UK","cayman islands",2020-02-02,0
"UK","cayman islands",2020-02-03,0
"UK","cayman islands",2020-02-04,0
"UK","cayman islands",2020-02-05,0
"UK","cayman islands",2020-02-06,0
"UK","cayman islands",2020-02-07,0
"UK","cayman islands",2020-02-08,0
"UK","cayman islands",2020-02-09,0
"UK","cayman islands",2020-02-10,0
"UK","cayman islands",2020-02-11,0
"UK","cayman islands",2020-02-12,0
"UK","cayman islands",2020-02-13,0
"UK","cayman islands",2020-02-14,0
"UK","cayman islands",2020-02-15,0
"UK","cayman islands",2020-02-16,0
"UK","cayman islands",2020-02-17,0
"UK","cayman islands",2020-02-18,0
"UK","cayman islands",2020-02-19,0
"UK","cayman islands",2020-02-20,0
"UK","cayman islands",2020-02-21,0
"UK","cayman islands",2020-02-22,0
"UK","cayman islands",2020-02-23,0
"UK","cayman islands",2020-02-24,0
"UK","cayman islands",2020-02-25,0
"UK","cayman islands",2020-02-26,0
"UK","cayman islands",2020-02-27,0
"UK","cayman islands",2020-02-28,0
"UK","cayman islands",2020-02-29,0
"UK","cayman islands",2020-03-01,0
"UK","cayman islands",2020-03-02,0
"UK","cayman islands",2020-03-03,0
"UK","cayman islands",2020-03-04,0
"UK","cayman islands",2020-03-05,0
"UK","cayman islands",2020-03-06,0
"UK","cayman islands",2020-03-07,0
"UK","cayman islands",2020-03-08,0
"UK","cayman islands",2020-03-09,0
"UK","cayman islands",2020-03-10,0
"UK","cayman islands",2020-03-11,0
"UK","cayman islands",2020-03-12,0
"UK","cayman islands",2020-03-13,1
"UK","cayman islands",2020-03-14,1
"UK","cayman islands",2020-03-15,1
"UK","cayman islands",2020-03-16,1
"UK","cayman islands",2020-03-17,1
"UK","cayman islands",2020-03-18,1
"UK","cayman islands",2020-03-19,3
"UK","cayman islands",2020-03-20,3
"UK","cayman islands",2020-03-21,3
"UK","cayman islands",2020-03-22,3
"UK","cayman islands",2020-03-23,5
"UK","cayman islands",2020-03-24,6
"UK","cayman islands",2020-03-25,8
"UK","cayman islands",2020-03-26,8
"UK","cayman islands",2020-03-27,8
"UK","cayman islands",2020-03-28,8
"UK","cayman islands",2020-03-29,8
"UK","cayman islands",2020-03-30,12
"UK","cayman islands",2020-03-31,14
"UK","channel islands",2020-01-22,0
"UK","channel islands",2020-01-23,0
"UK","channel islands",2020-01-24,0
"UK","channel islands",2020-01-25,0
"UK","channel islands",2020-01-26,0
"UK","channel islands",2020-01-27,0
"UK","channel islands",2020-01-28,0
"UK","channel islands",2020-01-29,0
"UK","channel islands",2020-01-30,0
"UK","channel islands",2020-01-31,0
"UK","channel islands",2020-02-01,0
"UK","channel islands",2020-02-02,0
"UK","channel islands",2020-02-03,0
"UK","channel islands",2020-02-04,0
"UK","channel islands",2020-02-05,0
"UK","channel islands",2020-02-06,0
"UK","channel islands",2020-02-07,0
"UK","channel islands",2020-02-08,0
"UK","channel islands",2020-02-09,0
"UK","channel islands",2020-02-10,0
"UK","channel islands",2020-02-11,0
"UK","channel islands",2020-02-12,0
"UK","channel islands",2020-02-13,0
"UK","channel islands",2020-02-14,0
"UK","channel islands",2020-02-15,0
"UK","channel islands",2020-02-16,0
"UK","channel islands",2020-02-17,0
"UK","channel islands",2020-02-18,0
"UK","channel islands",2020-02-19,0
"UK","channel islands",2020-02-20,0
"UK","channel islands",2020-02-21,0
"UK","channel islands",2020-02-22,0
"UK","channel islands",2020-02-23,0
"UK","channel islands",2020-02-24,0
"UK","channel islands",2020-02-25,0
"UK","channel islands",2020-02-26,0
"UK","channel islands",2020-02-27,0
"UK","channel islands",2020-02-28,0
"UK","channel islands",2020-02-29,0
"UK","channel islands",2020-03-01,0
"UK","channel islands",2020-03-02,0
"UK","channel islands",2020-03-03,0
"UK","channel islands",2020-03-04,0
"UK","channel islands",2020-03-05,0
"UK","channel islands",2020-03-06,0
"UK","channel islands",2020-03-07,0
"UK","channel islands",2020-03-08,0
"UK","channel islands",2020-03-09,0
"UK","channel islands",2020-03-10,1
"UK","channel islands",2020-03-11,2
"UK","channel islands",2020-03-12,2
"UK","channel islands",2020-03-13,2
"UK","channel islands",2020-03-14,2
"UK","channel islands",2020-03-15,3
"UK","channel islands",2020-03-16,6
"UK","channel islands",2020-03-17,6
"UK","channel islands",2020-03-18,6
"UK","channel islands",2020-03-19,11
"UK","channel islands",2020-03-20,14
"UK","channel islands",2020-03-21,32
"UK","channel islands",2020-03-22,32
"UK","channel islands",2020-03-23,36
"UK","channel islands",2020-03-24,36
"UK","channel islands",2020-03-25,46
"UK","channel islands",2020-03-26,66
"UK","channel islands",2020-03-27,88
"UK","channel islands",2020-03-28,97
"UK","channel islands",2020-03-29,108
"UK","channel islands",2020-03-30,141
"UK","channel islands",2020-03-31,141
"UK","gibraltar",2020-01-22,0
"UK","gibraltar",2020-01-23,0
"UK","gibraltar",2020-01-24,0
"UK","gibraltar",2020-01-25,0
"UK","gibraltar",2020-01-26,0
"UK","gibraltar",2020-01-27,0
"UK","gibraltar",2020-01-28,0
"UK","gibraltar",2020-01-29,0
"UK","gibraltar",2020-01-30,0
"UK","gibraltar",2020-01-31,0
"UK","gibraltar",2020-02-01,0
"UK","gibraltar",2020-02-02,0
"UK","gibraltar",2020-02-03,0
"UK","gibraltar",2020-02-04,0
"UK","gibraltar",2020-02-05,0
"UK","gibraltar",2020-02-06,0
"UK","gibraltar",2020-02-07,0
"UK","gibraltar",2020-02-08,0
"UK","gibraltar",2020-02-09,0
"UK","gibraltar",2020-02-10,0
"UK","gibraltar",2020-02-11,0
"UK","gibraltar",2020-02-12,0
"UK","gibraltar",2020-02-13,0
"UK","gibraltar",2020-02-14,0
"UK","gibraltar",2020-02-15,0
"UK","gibraltar",2020-02-16,0
"UK","gibraltar",2020-02-17,0
"UK","gibraltar",2020-02-18,0
"UK","gibraltar",2020-02-19,0
"UK","gibraltar",2020-02-20,0
"UK","gibraltar",2020-02-21,0
"UK","gibraltar",2020-02-22,0
"UK","gibraltar",2020-02-23,0
"UK","gibraltar",2020-02-24,0
"UK","gibraltar",2020-02-25,0
"UK","gibraltar",2020-02-26,0
"UK","gibraltar",2020-02-27,0
"UK","gibraltar",2020-02-28,0
"UK","gibraltar",2020-02-29,0
"UK","gibraltar",2020-03-01,0
"UK","gibraltar",2020-03-02,0
"UK","gibraltar",2020-03-03,0
"UK","gibraltar",2020-03-04,1
"UK","gibraltar",2020-03-05,1
"UK","gibraltar",2020-03-06,1
"UK","gibraltar",2020-03-07,1
"UK","gibraltar",2020-03-08,1
"UK","gibraltar",2020-03-09,1
"UK","gibraltar",2020-03-10,1
"UK","gibraltar",2020-03-11,1
"UK","gibraltar",2020-03-12,1
"UK","gibraltar",2020-03-13,1
"UK","gibraltar",2020-03-14,1
"UK","gibraltar",2020-03-15,1
"UK","gibraltar",2020-03-16,1
"UK","gibraltar",2020-03-17,3
"UK","gibraltar",2020-03-18,8
"UK","gibraltar",2020-03-19,10
"UK","gibraltar",2020-03-20,10
"UK","gibraltar",2020-03-21,10
"UK","gibraltar",2020-03-22,15
"UK","gibraltar",2020-03-23,15
"UK","gibraltar",2020-03-24,15
"UK","gibraltar",2020-03-25,26
"UK","gibraltar",2020-03-26,35
"UK","gibraltar",2020-03-27,55
"UK","gibraltar",2020-03-28,56
"UK","gibraltar",2020-03-29,65
"UK","gibraltar",2020-03-30,69
"UK","gibraltar",2020-03-31,69
"UK","isle of man",2020-01-22,0
"UK","isle of man",2020-01-23,0
"UK","isle of man",2020-01-24,0
"UK","isle of man",2020-01-25,0
"UK","isle of man",2020-01-26,0
"UK","isle of man",2020-01-27,0
"UK","isle of man",2020-01-28,0
"UK","isle of man",2020-01-29,0
"UK","isle of man",2020-01-30,0
"UK","isle of man",2020-01-31,0
"UK","isle of man",2020-02-01,0
"UK","isle of man",2020-02-02,0
"UK","isle of man",2020-02-03,0
"UK","isle of man",2020-02-04,0
"UK","isle of man",2020-02-05,0
"UK","isle of man",2020-02-06,0
"UK","isle of man",2020-02-07,0
"UK","isle of man",2020-02-08,0
"UK","isle of man",2020-02-09,0
"UK","isle of man",2020-02-10,0
"UK","isle of man",2020-02-11,0
"UK","isle of man",2020-02-12,0
"UK","isle of man",2020-02-13,0
"UK","isle of man",2020-02-14,0
"UK","isle of man",2020-02-15,0
"UK","isle of man",2020-02-16,0
